Date,Open,High,Low,Close,Volume
2025-04-17,3.648961017573988,3.648961017573988,3.648961017573988,3.648961017573988,270713629.22470415
2025-04-18,4.012627057730538,4.012627057730538,4.012627057730538,4.012627057730538,263699239.7314448
2025-04-19,3.8965825277340396,3.8965825277340396,3.8965825277340396,3.8965825277340396,160470386.836871
2025-04-20,4.226181980231483,4.226181980231483,4.226181980231483,4.226181980231483,180847626.7953547
2025-04-21,4.346702215117835,4.346702215117835,4.346702215117835,4.346702215117835,270552480.24497014
2025-04-22,4.358109156364105,4.358109156364105,4.358109156364105,4.358109156364105,295873066.4491374
2025-04-23,4.508264880373398,4.508264880373398,4.508264880373398,4.508264880373398,299396148.0379841
2025-04-24,4.474332379465149,4.474332379465149,4.474332379465149,4.474332379465149,392900521.0062007
2025-04-25,4.483420197732441,4.483420197732441,4.483420197732441,4.483420197732441,409241067.97648257
2025-04-26,4.41087334165535,4.41087334165535,4.41087334165535,4.41087334165535,293692774.44161844
2025-04-27,4.505110603847408,4.505110603847408,4.505110603847408,4.505110603847408,201362528.41225162
2025-04-28,4.265301095819145,4.265301095819145,4.265301095819145,4.265301095819145,187885889.42036247
2025-04-29,4.4572236293557435,4.4572236293557435,4.4572236293557435,4.4572236293557435,222471709.37314594
2025-04-30,4.444699343945988,4.444699343945988,4.444699343945988,4.444699343945988,196908988.99721625
2025-05-01,4.467439163706679,4.467439163706679,4.467439163706679,4.467439163706679,217307472.91440403
2025-05-02,4.626440467558153,4.626440467558153,4.626440467558153,4.626440467558153,233367508.84904262
2025-05-03,4.8449681309848955,4.8449681309848955,4.8449681309848955,4.8449681309848955,263243060.41400048
2025-05-04,4.588189536940819,4.588189536940819,4.588189536940819,4.588189536940819,153655430.45583025
2025-05-05,4.303112284658428,4.303112284658428,4.303112284658428,4.303112284658428,184728512.63836598
2025-05-06,4.380103747809296,4.380103747809296,4.380103747809296,4.380103747809296,201242225.01945555
2025-05-07,4.326954971946906,4.326954971946906,4.326954971946906,4.326954971946906,224513223.26694342
2025-05-08,4.213372543682452,4.213372543682452,4.213372543682452,4.213372543682452,249254070.8931652
2025-05-09,4.69273427104754,4.69273427104754,4.69273427104754,4.69273427104754,306820246.6539997
2025-05-10,4.97323046368873,4.97323046368873,4.97323046368873,4.97323046368873,438547892.36095273
2025-05-11,5.484871179894675,5.484871179894675,5.484871179894675,5.484871179894675,386053524.90715325
2025-05-12,5.20291028407611,5.20291028407611,5.20291028407611,5.20291028407611,348245854.30248237
2025-05-13,5.184548872373838,5.184548872373838,5.184548872373838,5.184548872373838,556876515.7123204
2025-05-14,5.31904411465329,5.31904411465329,5.31904411465329,5.31904411465329,487318759.8784982
2025-05-15,5.089613285767606,5.089613285767606,5.089613285767606,5.089613285767606,463651258.61905074
2025-05-16,4.748531159935424,4.748531159935424,4.748531159935424,4.748531159935424,500568166.0814505
2025-05-17,4.653098988612306,4.653098988612306,4.653098988612306,4.653098988612306,455344403.71953887
2025-05-18,4.530466579023636,4.530466579023636,4.530466579023636,4.530466579023636,440808793.493906
2025-05-19,4.616234074330137,4.616234074330137,4.616234074330137,4.616234074330137,447826044.3569737
2025-05-20,4.560262130406913,4.560262130406913,4.560262130406913,4.560262130406913,439218687.6017308
2025-05-21,4.650052275279562,4.650052275279562,4.650052275279562,4.650052275279562,440635727.8687203
2025-05-22,4.806438378080113,4.806438378080113,4.806438378080113,4.806438378080113,469447079.831641
2025-05-23,5.163757730339131,5.163757730339131,5.163757730339131,5.163757730339131,488787905.44308907
2025-05-24,4.699684061413522,4.699684061413522,4.699684061413522,4.699684061413522,524925257.6125432
2025-05-25,4.678056663081602,4.678056663081602,4.678056663081602,4.678056663081602,421405580.182001
2025-05-26,4.76727306701403,4.76727306701403,4.76727306701403,4.76727306701403,425525087.0739002
2025-05-27,4.728447401311269,4.728447401311269,4.728447401311269,4.728447401311269,110341068.06308919
2025-05-28,4.572025661927551,4.572025661927551,4.572025661927551,4.572025661927551,131270547.09108268
2025-05-29,4.440156530015809,4.440156530015809,4.440156530015809,4.440156530015809,298289106.1608577
2025-05-30,4.203878787671101,4.203878787671101,4.203878787671101,4.203878787671101,128621130.69237705
2025-05-31,3.797804123821102,3.797804123821102,3.797804123821102,3.797804123821102,133339772.97278412
2025-06-01,3.8741864671965023,3.8741864671965023,3.8741864671965023,3.8741864671965023,113521605.78882138
2025-06-02,3.928655480243251,3.928655480243251,3.928655480243251,3.928655480243251,97811302.03048007
2025-06-03,3.9673883185981906,3.9673883185981906,3.9673883185981906,3.9673883185981906,74214749.04801726
2025-06-04,3.8794904839662148,3.8794904839662148,3.8794904839662148,3.8794904839662148,102658667.63833523
2025-06-05,3.7511984067663846,3.7511984067663846,3.7511984067663846,3.7511984067663846,87089921.35336344
2025-06-06,3.5726297870140398,3.5726297870140398,3.5726297870140398,3.5726297870140398,103209936.18270546
2025-06-07,3.7614999167608474,3.7614999167608474,3.7614999167608474,3.7614999167608474,77185901.50545992
2025-06-08,3.8615108573984447,3.8615108573984447,3.8615108573984447,3.8615108573984447,52289053.441836685
2025-06-09,3.8483706966323554,3.8483706966323554,3.8483706966323554,3.8483706966323554,53295977.46518564
2025-06-10,4.061091527718114,4.061091527718114,4.061091527718114,4.061091527718114,88909098.1404899
2025-06-11,4.154467521269694,4.154467521269694,4.154467521269694,4.154467521269694,123966536.58110511
2025-06-12,3.8630441806754803,3.8630441806754803,3.8630441806754803,3.8630441806754803,124389429.26432389
2025-06-13,3.5525984525361496,3.5525984525361496,3.5525984525361496,3.5525984525361496,145233244.28938884
2025-06-14,3.4491821287155338,3.4491821287155338,3.4491821287155338,3.4491821287155338,163218493.1656765
2025-06-15,3.3847612696886538,3.3847612696886538,3.3847612696886538,3.3847612696886538,61780360.675845064
2025-06-16,3.4620392820318853,3.4620392820318853,3.4620392820318853,3.4620392820318853,64704799.7617422
2025-06-17,3.4389386129526467,3.4389386129526467,3.4389386129526467,3.4389386129526467,94552420.27754039
2025-06-18,3.228357457977832,3.228357457977832,3.228357457977832,3.228357457977832,122820849.75040907
2025-06-19,3.2523979885679646,3.2523979885679646,3.2523979885679646,3.2523979885679646,96100307.64596103
2025-06-20,3.1795855272826645,3.1795855272826645,3.1795855272826645,3.1795855272826645,70768419.67513607
2025-06-21,3.055831151171997,3.055831151171997,3.055831151171997,3.055831151171997,86826787.03924268
2025-06-22,2.907139636196592,2.907139636196592,2.907139636196592,2.907139636196592,83362677.37846003
2025-06-23,2.796775509692782,2.796775509692782,2.796775509692782,2.796775509692782,144679023.50232658
2025-06-24,3.2161277731839926,3.2161277731839926,3.2161277731839926,3.2161277731839926,155775924.9936342
2025-06-25,3.1972719663849443,3.1972719663849443,3.1972719663849443,3.1972719663849443,138521788.1740382
2025-06-26,3.089042465208099,3.089042465208099,3.089042465208099,3.089042465208099,107433209.08671765
2025-06-27,2.980589055714151,2.980589055714151,2.980589055714151,2.980589055714151,96829070.60661341
2025-06-28,3.123396348150364,3.1817335442137775,3.123396348150364,3.1817335442137775,109414832.92504951
